restaurant_name,avg_review_score,street,zip_code,city_name,type_of_cuisine,minimum_order_value,delivery_fee,pricyness,latitude,longitude,avg_delivery_time
Delhi 6,8.4,Friedrichstraße 237,10969,Berlin,"['indian', 'curry', 'rice']",10.00,1.90Min.,€€€,52.50193897290694,13.391047288360232,
Al Contadino Mozzarella Bar & Bottega,9.2,Auguststraße 34,10119,Berlin,"['italian', 'Mozzarella', 'cheese']",10.00,1.90Min.,€€€,52.527649502593825,13.400837996222302,
Vedang - plant burger (Mall of Berlin),9.0,Leipziger Pl. 12,10117,Berlin,"['burger', 'vegan', 'fries']",,,€€€,52.5102491,13.3799541,
Vegan Bashi,8.2,This is a virtual venue,10119,Berlin,"['sushi', 'vegan', 'asian']",10.00,deliveryMin.,€€€,52.5307021,13.4023004,
cafe camaleon,8.4,Rosenthalerstraße 53,10178,Berlin,"['café', 'cake', 'european']",10.00,1.90Min.,€€€,52.5258247,13.4038859,
Einstein Unter den Linden,8.8,Unter den Linden 42,10117,Berlin,"['german', 'schnitzel', 'salad']",10.00,1.90Min.,€€€€,52.5174343,13.3859139,
Maison Dang,8.2,Tucholskystraße 34,10117,Berlin,"['asian', 'vietnamese']",10.00,1.90Min.,€,52.52631535360692,13.393759968406496,
bacg,8.6,Neue Schönhauser Str.,10178,Berlin,"['kebab', 'falafel', 'pita']",10.00,1.90Min.,€,52.52485032890104,13.405544419780236,
Chupenga - Burritos & Salads Georgenstr.,8.4,Georgenstraße 200,10117,Berlin,"['bowl', 'burrito', 'mexican']",10.00,1.90Min.,€,52.51995687003612,13.389513147222218,
Hasir Burger,8.2,Chausseestr.30 ,10115,Berlin,"['burgers', 'fries', 'american']",10.00,1.90Min.,€,52.5323728,13.3812135,
Angry Chicken - Mitte,8.8,Rosa-Luxemburg-Straße 7,10178,Berlin,"['chicken', 'korean', 'street food']",10.00,1.90Min.,€,52.5237938,13.4091964,
Hoongy,8.6,Chausseestraße 5,10115,Berlin,"['asian', 'sushi', 'fish']",10.00,1.90Min.,€€,52.5280788,13.3872605,
Mama Cook,8.6,Hedemannstraße 10,10969,Berlin,"['vietnamese', 'asian']",10.00,1.90Min.,€,52.50299,13.38859,
Coréen Restaurant,8.6,Torstraße 179,10115,Berlin,"['korean', 'bowl', 'ribs']",10.00,1.90Min.,€,52.52879,13.39407,
Steel Vintage Bikes Café Wilhemstr.,9.2,Wilhelmstraße 91,10117,Berlin,"['café', 'breakfast', 'coffee']",,,€,52.5126941,13.3822101,
auf die Hand - Friedrichstrasse,7.6,Friedrichstraße 63,10117,Berlin,"['european', 'salad', 'smoothie']",10.00,1.90Min.,€,52.51169119999999,13.3898889,
SUPERFOODS & ORGANIC LIQUIDS Mitte,6.8,Friedrichstraße 63,10117,Berlin,"['healthy', 'vegan', 'gluten free']",10.00,1.90Min.,€€,52.5117086966474,13.389806035124268,
Katchi Ice Cream (Hackescher Markt),,Oranienburger Strasse 89,10178,Berlin,"['ice cream', 'fresh', 'chocolate']",10.00,1.90Min.,€€,52.52355439999999,13.4005345,
Aplo Greek Kitchen & Foods,7.8,Torstraße 118,10119,Berlin,"['greek', 'gyros', 'moussaka']",10.00,1.90Min.,€,52.5295128,13.4021367,
Lovebirds - Contemporary Pizza,8.4,Rosenthaler Straße 3,10119,Berlin,"['pizza', 'neapolitan pizza', 'italian']",10.00,1.90Min.,€,52.5287412,13.4018009,
Pizza Peppino,,Tucholskystraße 13,10117,Berlin,"['italian', 'pasta', 'pizza']",10.00,1.90Min.,€,52.52339332586772,13.391764043640274,
Quà Phê,9.4,Schendelgasse 9,10119,Berlin,"['vietnamese', 'bao', 'rice']",10.00,1.90Min.,€,52.52679045899932,13.408479274123787,
Tasty Bistro,7.6,Rungestraße 14,10179,Berlin,"['pizza', 'pasta', 'salad']",10.00,1.90Min.,€,52.5122717,13.4182962,
Caphe HOA,9.2,Stallschreiberstrasse 15,10179,Berlin,"['vegan', 'vegetarian', 'pho']",10.00,1.90Min.,€€,52.5064966,13.4082134,
Linh Coffee Lab,9.0,Chausseestr. 19,10115,Berlin,"['coffee', 'breakfast', 'tea']",10.00,1.90Min.,€,52.5302259,13.3840856,
Toca Rouge,8.6,Torstraße 195,10115,Berlin,"['asian', 'chinese', 'seafood']",10.00,1.90Min.,€€,52.5282882,13.3919802,
Reisfreude,9.0,Brückenstraße 1c,10179,Berlin,"['european', 'risotto', 'salad']",10.00,1.90Min.,€,52.51191129999999,13.4171379,
Cowei,8.6,James-Simon-Park 152,10178,Berlin,"['vietnamese', 'asian', 'japanese']",10.00,1.90Min.,€,52.5222596,13.3996438,
FACTORY GIRL,8.8,Auguststraße 29c,10119,Berlin,"['breakfast', 'brunch', 'healthy']",,,€€,52.5272762,13.3987744,
Van Long,8.4,Reinhardtstraße 8,10117,Berlin,"['vietnamese', 'asian', 'thai']",10.00,1.90Min.,€€,52.52379697423213,13.386434408597848,
CHIMNEYS,8.4,Brunnenstraße 173,10119,Berlin,"['cake', 'vegan', 'homemade meals']",10.00,1.90Min.,€,52.53288560000001,13.3984218,
Burgerwood,7.6,Reinhardtstraße 47,10117, Berlin,"['burger', 'salad', 'wrap']",10.00,1.90Min.,€,52.52213430971234,13.378588283074198,
Miu Lunch,,Reinhardtstraße 47 A,10117,Berlin,"['asian', 'pokebowl', 'curry']",10.00,1.90Min.,€,52.5221767,13.3781882,
Manngo,7.4,Mulackstraße 29,10119,Berlin,"['pho', 'noodles', 'soup']",10.00,1.90Min.,€,52.5273003,13.4056547,
KAFFEEMITTE,9.0,Weinmeisterstraße 9a,10178,Berlin,"['breakfast', 'panini', 'spaghetti']",10.00,1.90Min.,€€,52.52521369999999,13.4061021,
Hopfingerbräu am Brandenburger Tor,,Ebertstraße 24,10117,Berlin,"['sausage', 'schnitzel', 'salad']",10.00,1.90Min.,€€,52.5172234,13.377556,
Ming Dynastie Mitte,9.2,Brückenstrasse 6,10179,Berlin,"['asian', 'fried rice', 'rice']",10.00,1.90Min.,€€,52.5134234,13.4181172,
Soy Restaurant,9.4,Rosa-Luxemburg-Straße 30,10178,Berlin,"['tapas', 'asian', 'vietnamese']",10.00,1.90Min.,€€,52.52601407098775,13.411483058480062,
Cocolo Ramen Mitte,9.2,Gipsstraße 3,10119,Berlin,"['ramen', 'soup', 'asian']",10.00,1.90Min.,€€,52.5271845,13.3993081,
Akito Sushi Express,8.8,Chausseestraße 116,10115,Berlin,"['sushi', 'bowl', 'japanese']",10.00,1.90Min.,€€,52.5300273,13.3834134,
MarcAnns,8.8,Invalidenstraße 114,10115,Berlin,"['french', 'baguette', 'galette']",10.00,1.90Min.,€€,52.5306911,13.3842847,
"YADA YADA baked potatoes,salads...and more",9.0,Kommandantenstraße 71,10117,Berlin,"['bowl', 'salad', 'burrito']",10.00,1.90Min.,€€,52.5086018,13.4033065,
Minty's Fresh Food Bar,,Torstraße 178,10115,Berlin,"['breakfast', 'pastries', 'juice']",10.00,1.90Min.,€,52.52847496427177,13.394461747404078,
Spreegold Mitte,7.8,Rosa-Luxemburg-Straße 2,10178,Berlin,"['breakfast', 'burger', 'brunch']",10.00,1.90Min.,€€,52.5231703,13.4092207,
Hayal Grill,9.2,Charlottenstraße 13,10969,Berlin,"['grill', 'hummus', 'turkish']",10.00,1.90Min.,€€,52.50701122999866,13.393112483191135,
St. Oberholz,8.4,Rosenthaler Str. 72a,10119,Berlin,"['coffee', 'icecoffee', 'cake']",10.00,1.90Min.,€€,52.52947318491223,13.401836958757409,
Creasian,7.6,Große Hamburger Straße 21,10115,Berlin,"['pho', 'salad', 'roll']",10.00,1.90Min.,€€,52.52424725298764,13.399283277399833,
Rotes Kamel,8.6, Hannah-Arendt-Str. 4,10117,Berlin,"['grill', 'Arabic', 'hummus']",10.00,1.90Min.,€€,52.5140041,13.3811706,
Eden - Vietnamese Restaurant,8.6,Rosenstraße 19,10178,Berlin,"['vietnamese', 'rice', 'bowl']",10.00,1.90Min.,€€,52.5216976,13.4049481,
Atame,9.2,Dircksenstraße 40,10178,Berlin,"['spanish', 'wine', 'cheese']",,,€€,52.52355832952749,13.40683685030174,
Yada Yada Breakfast Club,9.0,Köpenicker Str. 93,10179,Berlin,"['breakfast', 'waffles', 'pancakes']",10.00,1.90Min.,€€,52.5118344,13.4134833,
Standard Serious Pizza - Mitte,7.4,Torstraße 102,10119,Berlin,"['pizza', 'italian', 'mediterranean']",,,€€,52.5294757,13.4039167,
Sons of Mana Mitte,8.6,Chausseestraße 19,10115,Berlin,"['poke', 'Hawaii', 'asian']",10.00,1.90Min.,€€,52.53019931058914,13.383765637415303,
Takumi'9 Sapporo,9.0,Chausseestraße 124,10115,Berlin,"['ramen', 'japanese', 'asian']",10.00,1.90Min.,€€,52.5290334,13.3846772,
Akito Sushi Bar,8.8,Reinhardtstraße 6, 1011, Berlin,"['japanese', 'bowl', 'sushi']",10.00,1.90Min.,€€,52.5239124,13.3867527,
Ryong,8.8,Torstraße 59,10119,Berlin,"['asian', 'bento', 'noodles']",10.00,1.90Min.,€€,52.52907725886125,13.40893395582038,
Cafe Fleury,9.2,Weinbergsweg 20,10119,Berlin,"['french', 'baguette', 'homemade']",10.00,1.90Min.,€€,52.53117446073856,13.402212173018816,
Restaurant Mittmann's,9.0,Rungestraße 11,10179,Berlin,"['european', 'german', 'traditional']",10.00,1.90Min.,€€,52.5123151,13.4167629,
dean&david Quartier 205,8.2,Mohrenstraße 50,10117,Berlin,"['salad', 'healthy', 'bowl']",10.00,1.90Min.,€€,52.51226659611019,13.390251283808636,
Pizza-Scheune,8.4,Rosa-Luxemburg-Straße 49 ,10178,Berlin,"['pizza', 'italian', 'vegetable']",10.00,1.90Min.,€€,52.5280443,13.4099983,
Fam. Dang,8.0,Torstraße 125,10119,Berlin,"['vietnamese', 'pho', 'asian']",10.00,1.90Min.,€€,52.52974381102301,13.400502548444754,
Chopstix Mitte,9.0,Dircksenstraße 35,10178,Berlin,"['sushi', 'pho', 'asian']",10.00,1.90Min.,€€,52.5228184,13.4095516,
Ferrarino Pizza,8.6,Garnisonkirchpl. 2   on top written SIESTA coffee and more!,10178,Berlin,"['pizza', 'italian', 'mediterranean']",10.00,1.90Min.,€€,52.52000659999999,13.404954,
Nuovo Firenze,7.8,Invalidenstraße 6,10115,Berlin,"['pizza', 'pasta', 'fish']",10.00,1.90Min.,€€,52.5322276,13.3930809,
Restaurant Aposto,8.0,Monbijouplatz 12,10178,Berlin,"['italian', 'pasta', 'pizza']",10.00,1.90Min.,€€,52.52256,13.39942,
Djimalaya,9.0,Invalidenstraße 159,10115,Berlin,"['pita', 'israeli', 'Arabic']",10.00,1.90Min.,€€,52.5323523,13.3973485,
GOOD BANK - Joachimstrasse,8.4,Joachimstrasse 17A,10119,Berlin,"['bowl', 'salad', 'healthy']",10.00,deliveryMin.,€€,52.527821,13.4004662,
Tiny's Pizza,8.2,Rosenthaler Straße 36,10178,Berlin,"['neapolitan pizza', 'pizza', 'italian']",10.00,1.90Min.,€€,52.52467990421904,13.40214651380219,
Ristorante Bonfini,7.0,Chausseestraße 15,10115,Berlin,"['italian', 'mucha pizza', 'pasta']",10.00,1.90Min.,€€,52.5295285,13.3848003,
VietBowl Mitte,,Zimmerstraße 69,10117,Berlin,"['vietnamese', 'pho', 'curry']",10.00,1.90Min.,€€,52.5080041,13.3928408,
Berliner Marcus Bräu,8.4,"Münzstraße 1-3,",10178,Berlin,"['german', 'Schnitzel', 'spaetzle']",10.00,1.90Min.,€€,52.523971877722374,13.409258666270404,
Good n Vegan Kreuzberg,9.0,This is a virtual venue,10963,Berlin,"['vegan', 'european', 'hamburger']",,,€€,52.5038107,13.3804042,
Mövenpick Restaurant Berlin,7.4,Schöneberger Str. 3,10963,Berlin,"['bowl', 'european', 'vegetable']",10.00,1.90Min.,€€,52.5038107,13.3804042,
Weltwirtschaft am HKW,,John Foster Dulles Allee 10,10557,Berlin,"['european', 'pizza', 'german']",10.00,1.90Min.,€€,52.51928550268709,13.364887312045054,
Vino e Basilico,9.0,Tucholskystraße 18/20,10117,Berlin,"['italian', 'pasta', 'Mozzarella']",,,€€€,52.5252037,13.3932662,
Gaststätte Sophieneck,8.8,Große Hamburger Str. 37,10115,Berlin,"['european', 'german', 'sausage']",10.00,1.90Min.,€€€,52.52640873826283,13.398569722683622,
Hauptstadtburger,7.6,Leipziger Pl. 12,10117,Berlin,"['burger', 'fries', 'hamburger']",10.00,1.90Min.,€€,52.5102491,13.3799541,
Don Sushi 15,8.4,Brückenstraße 15,10179,Berlin,"['sushi', 'Don', 'bowl']",10.00,1.90Min.,€€,52.5115758,13.4165275,
Aitme ,,This is a virtual venue,10119,Berlin,"['mediterranean', 'bowl', 'lunch']",,,€€,52.5273961,13.3981992,
Hayal Meyhane Mezze Bar,,Charlottenstraße 13,10969,Berlin,"['meze', 'turkish', 'oriental']",10.00,1.90Min.,€€€,52.50700379103972,13.393261459010299,
Marina Blu,7.8,Weinbergsweg 8A,10119,Berlin,"['antipasti', 'pasta', 'wine']",10.00,1.90Min.,€€€,52.531265510338706,13.40291421123817,
Golden Fleece,8.8,Torstraße 69,10119,Berlin,"['Georgian', 'dumplings', 'salad']",10.00,1.90Min.,€€€,52.52939139999999,13.4076279,
La Premiata ,8.4, Weinbergsweg 4,10119,Berlin,"['antipasti', 'pasta', 'panini']",10.00,1.90Min.,€€€,52.5307021,13.4023004,
The Indique,7.8,Ziegelstraße 29,10117,Berlin,"['indian', 'contemporary', 'rice']",10.00,1.90Min.,€€€,52.52367950000001,13.3906793,
Restaurant acht&dreissig,8.0,Oranienburger Str. 38,10117,Berlin,"['german', 'meat']",10.00,1.90Min.,€€€,52.5254649,13.391443,
Yokozuna Sushi,8.8, Torstraße 41,10119,Berlin,"['Sashimi', 'roll', 'gyoza']",10.00,1.90Min.,€€€,52.52865349523008,13.411356136938425,
Torbar,,Torstraße 183,10115,Berlin,"['fine-dining', 'french', 'seafood']",10.00,1.90Min.,€€€€,52.52860156318629,13.3934536106567,
Quchnia,8.0,Markgrafenstr. 35,10117,Berlin,"['european', 'pizza', 'bowl']",,,€€€,52.51279599999999,13.3937831,
Listo Lounge,,Mohrenstraße 30,10117,Berlin,"['sandwich', 'steak', 'pasta']",10.00,1.90Min.,€€€,52.5121406,13.3928272,
Pantry,10,Friedrichstraße 120,10117,Berlin,"['fine-dining', 'european', 'home cooking']",10.00,1.90Min.,€€€€,52.5265902,13.3868778,
Vedang - plant burger (Alexa),8.8,"Grunerstraße 20 Alexa Foodcourt, 2. OG",10179,Berlin,"['burger', 'vegan', 'fries']",,,€€€,52.51971747719034,13.415936597520494,
Rotisserie Weingrün,9.2,Gertraudenstraße 10-12,10178,Berlin,"['european', 'german', 'fine-dining']",10.00,1.90Min.,€€€€,52.512656238007025,13.402922865605953,
At Home by ZENKICHI,9.6,Johannisstrasse 20,10117,Berlin,"['japanese', 'fine-dining', 'sushi']",,,€€€€,52.52471,13.38885,
CRACKBUNS,9.0,Auguststrasse 63,10117,Berlin,"['burger', 'sliders', 'fries']",,,€,52.527203,13.3971057,
Monsieur Vuong,8.8,Alte Schönhauser Str. 46,10119,Berlin,"['asian', 'pho', 'rice']",,,€€,52.5266587656873,13.40794609384705,
Umami Prenzlauer Berg,8.8,Knaackstraße 16-18,10405,Berlin,"['asian', 'vietnamese', 'fish']",10.00,1.90Min.,€€,52.53461799999999,13.4197911,
Kuchi Mitte,8.8,Gipsstraße 3,10119,Berlin,"['asian', 'japanese', 'sushi']",10.00,1.90Min.,€€,52.5271845,13.3993081,
Kebap with attitude,8.2,Gipsstraße 2,10119,Berlin,"['kebab', 'bowl', 'turkish']",10.00,1.90Min.,€€,52.52724314420447,13.39913771682263,
Shiso Burger Mitte,8.4,Auguststrasse 29C,10119,Berlin,"['bap burgers and pastrami', 'hamburger', 'asian']",10.00,1.90Min.,€€,52.527281088490106,13.39881999755326,
Noumi,9.2,Jägerstr. 35,10117,Berlin,"['vietnamese', 'noodles', 'fusion']",10.00,1.90Min.,€€,52.5143007,13.397416,
Tommi's Burger Joint Mitte,7.6,Invalidenstrasse 160,10115,Berlin,"['burger', 'fries', 'milkshake']",10.00,1.90Min.,€€,52.53238289999999,13.3976359,
Brammibal's Donuts - Potsdamer Platz,9.6,Alte Potsdamer Str. 11,10785,Berlin,"['dessert', 'donut', 'vegan']",10.00,1.90Min.,€,52.5080051,13.3738108,
Burgermeister Potsdamer Platz,8.6,Potsdamer Platz 1 ,10785,Berlin,"['hamburger', 'burger', 'meat']",10.00,1.90Min.,€,52.50911563386791,13.374227434253475,
Transit Mitte,8.8,Rosenthalerstraße 68,10119,Berlin,"['asian', 'tapas', 'fusion']",10.00,1.90Min.,€,52.52864513176107,13.402278299999999,
District Mot,8.2,Rosenthaler Str. 62,10119,Berlin,"['vietnamese', 'asian', 'street food']",10.00,deliveryMin.,€,52.527961,13.4030479,
Rosenburger,8.8,Brunnenstraße 196,10119,Berlin,"['burger', 'fries', 'hamburger']",10.00,1.90Min.,€,52.5300812,13.4006739,
Soul Sushi Berlin-Mitte,8.8,Oranienburger Str. 52,10117,Berlin,"['sushi', 'japanese', 'rice']",10.00,1.90Min.,€,52.5259259,13.38825,
Mr Imbiss Berlin,,Schützenstraße 2,10117, Berlin,[],10.00,1.90Min.,,52.508507041615765,13.390493204098583,
Frittenwerk Berlin Friedrichstraße,8.6,Friedrichstraße 69,10117,Berlin,"['american', 'fries', 'potato']",10.00,1.90Min.,€,52.51263669999999,13.3896904,
Chicken Buzz,8.8,Rosenthaler Str. 71,10119,Berlin,"['chicken', 'fusion', 'korean']",10.00,1.90Min.,€,52.5290313,13.4020603,
BunUp Mitte,7.8,This is a virtual venue,10178,Berlin,"['vegan', 'burger', 'fries']",10.00,1.90Min.,€,52.5238316,13.3985704,
Stay Green,9.4,Leipziger Str. 51,10117,Berlin,"['bowl', 'smoothie', 'pasta']",10.00,1.90Min.,€,52.5107206,13.4016645,
La Gino,8.0,Rudi-Dutschke-Straße 20,10969,Berlin,"['italian', 'pizza', 'salad']",10.00,1.90Min.,€,52.50697564217489,13.392174971759124,
Curry Mitte,9.0,Torstraße 122 ,10119,Berlin,"['currywurst', 'sausage', 'german']",10.00,1.90Min.,€,52.529479491640664,13.401082658763467,
NORDSEE - Berlin Spandauer Straße,8.2,Spandauer Str. 4,10178,Berlin,"['fish', 'burger', 'pasta']",10.00,1.90Min.,€,52.52070579999999,13.4046972,
Q Burger Mitte,8.4,Zimmerstraße 68,10117,Berlin,"['burger', 'hamburger', 'fries']",10.00,1.90Min.,€,52.508031841694375,13.393314303705525,
Van Anh Quan,,Brunnenstrasse 182,10119,Berlin,"['vietnamese', 'sushi', 'rice']",10.00,1.90Min.,€,52.5315687,13.3993977,
Espresso House Friedrichstraße,7.6,Friedrichstraße 125,10117,Berlin,"['sandwich', 'bakery', 'cake']",10.00,1.90Min.,€,52.5258858,13.3868659,
Fresh's,7.8,This is a virtual venue,10178,Berlin,"['bowl', 'wrap', 'salad']",10.00,1.90Min.,€,52.5238316,13.3985704,
beets&roots Grosse Hamburger Str.,8.4,Große Hamburger Str. 38,10115,Berlin,"['bowl', 'salad', 'wrap']",,,€€,52.526624245310536,13.398531103669365,
Army Food,,Mauerstraße 1,10117,Berlin,"['soup', 'salad', 'russian']",10.00,1.90Min.,€,52.510943,13.3870163,
Berlin Currys,7.8,Karl-Liebknecht-Str. 13,10178,Berlin,"['currywurst', 'fries', 'chicken nuggets']",10.00,1.90Min.,€,52.5223087920727,13.40833332740671,
Chen Che,8.0,Rosenthaler Str. 62,10119,Berlin,"['vietnamese', 'street food', 'noodles']",10.00,1.90Min.,€,52.527961,13.4030479,
Mizu Ramen,8.8,Friedrichstraße 115,10117,Berlin,"['ramen', 'japanese', 'gyoza']",10.00,1.90Min.,€€,52.5268053,13.3874491,
Sons of Mana x Royals & Rice,9.0,Friedrichstraße 67,10117,Berlin,"['bowl', 'pokebowl', 'vietnamese']",10.00,1.90Min.,€€,52.51261539999999,13.3905721,
Yumcha Heroes,9.0,Weinbergsweg 8,10119,Berlin,"['dumplings', 'chinese', 'asian']",10.00,1.90Min.,€€,52.53116037652719,13.402767995750356,
PHO Noodlebar Mitte,8.2,Linienstraße 134,10115,Berlin,"['vietnamese', 'pho', 'soup']",10.00,1.90Min.,€€,52.52645771339539,13.387788991402266,
Momotaro Tavern,8.6,Panoramastraße 1A,10178,Berlin,"['asian', 'burger', 'fusion']",10.00,1.90Min.,€,52.52119813848951,13.409617039645097,
Steel Vintage Bikes Café Auguststr.,9.0,Auguststraße 91,10117,Berlin,"['breakfast', 'café', 'coffee']",10.00,1.90Min.,€,52.52602558141521,13.390530028241967,
Dunkin’ Donuts Friedrichsstraße,,Bhf. Friedrichstr Bahnhof Friedrichstraße, 1011,  Berlin,"['Dessert', 'Doughnut', 'donut']",10.00,1.90Min.,€€,52.52052444659835,13.386710500133292,
MA'LOA Poke Bowl Oberwallstr.,8.8,Oberwallstraße 9,10117,Berlin,"['Hawaii', 'poke', 'pokebowl']",10.00,1.90Min.,€€,52.5134504,13.396947,
Pizza Point Zimmerstr.,8.2,Zimmerstraße 10,10969,Berlin,"['pizza', 'pasta', 'salad']",10.00,1.90Min.,€,52.5073228,13.3878867,
Dolores - Mitte,8.8,Rosa – Luxemburg – Straße 7,10178,Berlin,"['burrito', 'mexican', 'tex-mex']",10.00,1.90Min.,€€,52.5237938,13.4091964,
Sushi Point,,Grunerstraße 20,10179,Berlin,"['fish', 'sushi', 'ramen']",10.00,1.90Min.,€€,52.5200038,13.4152231,
Hummus Company,8.0,Leipziger Platz 12,10117,Berlin,"['hummus', 'middle eastern', 'pita']",10.00,1.90Min.,€,52.5102491,13.3799541,
Peking Ente Berlin,8.8,Voßstraße 1,10117,Berlin,"['chinese', 'asian', 'duck']",10.00,1.90Min.,€€,52.5115276,13.3828073,
Jinbu Sushi,8.4,Bertolt-Brecht-Platz 2,10117,Berlin,"['sushi', 'soup', 'delicious']",10.00,1.90Min.,€€,52.52243060340517,13.386233377523823,
Subway Behrenstrasse,7.8,Behrenstrasse 47,10117,Berlin,"['sandwich', 'chicken', 'wrap']",10.00,1.90Min.,€€,52.51580522932664,13.38987548836371,
Sushi Miyabi Mitte,8.0,Georgenstraße 195,10117,Berlin,"['maki', 'roll', 'japanese']",10.00,1.90Min.,€€,52.52005035643261,13.39064903068943,
Go!Fish - Spandauer Strasse,7.0,This is a virtual venue,10178,Berlin,"['fish', 'burger', 'salad']",10.00,1.90Min.,€,52.5206084,13.404795,
Frittenwerk Mall of Berlin,8.4,Leipziger Pl. 12,10117, Berlin,"['fries', 'fast food', 'bowl']",10.00,1.90Min.,€,52.5106200356328,13.379610784424187,
Tacco Point,7.4,Zimmerstr. 19,10969,Berlin,"['mexican', 'taco', 'burrito']",10.00,1.90Min.,€,52.5075063,13.3895957,
Cha - Natural Drinks,9.0,Brunnenstraße 173,10115,Berlin,"['bubble tea', 'tea', 'matcha']",10.00,1.90Min.,€,52.53288509999999,13.3984652,
YamYam,8.6,Alte Schönhauser Str. 6,10119,Berlin,"['korean', 'beef', 'vegan']",10.00,1.90Min.,€€,52.5276072,13.4081676,
Global Tea,9.0,Max-Beer-Straße 13,10119,Berlin,"['bubble tea', 'tea', 'fruit']",10.00,1.90Min.,€,52.52554070000001,13.4080503,
Esra,7.8,Rosa-Luxemburg-Straße 5,10178,Berlin,"['Arabic', 'falafel', 'shawarma']",10.00,1.90Min.,€,52.523637,13.409156,
Haferkater Mitte,8.6,Friedrichstraße 141 / S-Bahnhof,10117,Berlin,"['porridge', 'breakfast', 'vegan']",10.00,1.90Min.,€€,52.5202894,13.3869776,
Café Journale ,7.8,Lindenstraße 37,10969,Berlin,"['pizza', 'pasta', 'focaccia']",10.00,1.90Min.,€,52.5068558,13.3984213,
Campus Suite - Food Factory Cube,8.8,Washingtonplatz 3,10557,Berlin,"['pasta', 'bagel', 'salad']",10.00,1.90Min.,€,52.5236065,13.3691979,
Asman,8.4,Ackerstraße 20,10115,Berlin,"['indian', 'curry']",10.00,1.90Min.,€,52.53156796761646,13.396621933730021,
Little Green Rabbit Unter den Linden,8.2,Unter den Linden 21,10117,Berlin,"['salad', 'soup', 'healthy']",10.00,1.90Min.,€€,52.5166207,13.3897757,
Effe & Gold,,Washingtonplatz 3,10557,Berlin,"['burger', 'fries', 'salad']",10.00,1.90Min.,€,52.5236065,13.3691979,
Ristorante Bella Vita,7.6,Mittelstraße 62,10117,Berlin,"['pizza', 'pasta', 'italian']",10.00,1.90Min.,€€,52.5179452,13.389358,
Five Guys Mitte,7.8,Alexanderpl. 2,10178,Berlin,"['burger', 'hamburger', 'fries']",10.00,1.90Min.,€€,52.5205493482613,13.41422543051924,
Jabe Sushi Bar,8.8,This is a virtual venue,10117,Berlin,"['asian', 'japanese', 'sushi']",,,€€,52.51261539999999,13.3905721,
Co-Chu,8.8,"Invalidenstraße, 29",10115,Berlin,"['vietnamese', 'asian', 'curry']",,,€€,52.5312198,13.3844848,
